--------- beginning of /dev/log/system
07-14 13:32:49.627 I/WindowState(  374): WIN DEATH: Window{438d7e68 u0 com.android.packageinstaller/com.android.packageinstaller.UninstallerActivity}
07-14 14:43:40.112 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:43:40.112 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:43:40.112 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:43:40.119 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:43:40.143 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:43:40.151 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:43:40.151 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:43:40.174 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:43:40.182 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:43:40.182 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:43:40.182 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:43:40.182 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:43:40.213 D/dalvikvm( 6152): GC_CONCURRENT freed 614K, 8% free 9497K/10216K, paused 6ms+3ms, total 33ms
07-14 14:43:40.213 D/dalvikvm( 6152): WAIT_FOR_CONCURRENT_GC blocked 9ms
07-14 14:44:03.041 D/dalvikvm( 2060): GC_CONCURRENT freed 1927K, 28% free 13196K/18220K, paused 5ms+4ms, total 74ms
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:44:40.049 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:44:40.057 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:44:40.057 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:44:40.080 D/dalvikvm( 6152): GC_FOR_ALLOC freed 336K, 7% free 9498K/10212K, paused 22ms, total 22ms
07-14 14:44:40.166 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.166 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.166 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.174 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.182 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.182 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.190 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.190 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.307 D/dalvikvm(  374): GC_EXPLICIT freed 1803K, 27% free 19987K/27344K, paused 4ms+10ms, total 112ms
07-14 14:44:40.307 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.323 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.330 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.330 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.338 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.338 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.346 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.393 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.393 D/dalvikvm( 6152): GC_CONCURRENT freed 438K, 7% free 9553K/10212K, paused 4ms+5ms, total 43ms
07-14 14:44:40.393 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:44:40.401 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:44:40.416 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:44:40.424 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:44:40.494 D/dalvikvm( 6152): GC_FOR_ALLOC freed 439K, 8% free 9459K/10212K, paused 22ms, total 23ms
07-14 14:44:52.158 W/System.err(12204): java.io.FileNotFoundException: /data/data/com.mgyapp.android/files/.cfpaps.i: open failed: ENOENT (No such file or directory)
07-14 14:44:52.158 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:409)
07-14 14:44:52.158 W/System.err(12204): 	at java.io.FileInputStream.<init>(FileInputStream.java:78)
07-14 14:44:52.158 W/System.err(12204): 	at android.app.ContextImpl.openFileInput(ContextImpl.java:702)
07-14 14:44:52.158 W/System.err(12204): 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:173)
07-14 14:44:52.158 W/System.err(12204): 	at com.mgyun.shua.jc.service.f.run(Unknown Source)
07-14 14:44:52.158 W/System.err(12204): 	at com.mgyun.shua.jc.service.CpWorkServer.onHandleIntent(Unknown Source)
07-14 14:44:52.158 W/System.err(12204): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
07-14 14:44:52.158 W/System.err(12204): 	at android.os.Handler.dispatchMessage(Handler.java:99)
07-14 14:44:52.158 W/System.err(12204): 	at android.os.Looper.loop(Looper.java:137)
07-14 14:44:52.158 W/System.err(12204): 	at android.os.HandlerThread.run(HandlerThread.java:61)
07-14 14:44:52.158 W/System.err(12204): Caused by: libcore.io.ErrnoException: open failed: ENOENT (No such file or directory)
07-14 14:44:52.158 W/System.err(12204): 	at libcore.io.Posix.open(Native Method)
07-14 14:44:52.158 W/System.err(12204): 	at libcore.io.BlockGuardOs.open(BlockGuardOs.java:110)
07-14 14:44:52.158 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:393)
07-14 14:44:52.158 W/System.err(12204): 	... 9 more
07-14 14:44:55.955 D/dalvikvm(13800): GC_CONCURRENT freed 138K, 2% free 10018K/10200K, paused 4ms+3ms, total 34ms
07-14 14:44:56.549 D/dalvikvm(13800): Trying to load lib /data/app-lib/com.dragon.android.pandaspace-1/libBdMoplusMD5_V1.so 0x42808458
07-14 14:44:56.557 D/dalvikvm(13800): Added shared lib /data/app-lib/com.dragon.android.pandaspace-1/libBdMoplusMD5_V1.so 0x42808458
07-14 14:44:56.557 D/dalvikvm(13800): No JNI_OnLoad found in /data/app-lib/com.dragon.android.pandaspace-1/libBdMoplusMD5_V1.so 0x42808458, skipping init
07-14 14:44:56.815 D/dalvikvm(13800): GC_CONCURRENT freed 507K, 6% free 9904K/10456K, paused 3ms+4ms, total 41ms
07-14 14:44:57.143 D/dalvikvm(13800): GC_FOR_ALLOC freed 258K, 7% free 9820K/10456K, paused 23ms, total 23ms
07-14 14:44:58.026 D/GCM     (  624): Ignoring attempt to send heartbeat on dead connection.
07-14 14:44:58.073 D/dalvikvm(13800): GC_FOR_ALLOC freed 235K, 7% free 9821K/10456K, paused 22ms, total 22ms
07-14 14:44:58.354 D/dalvikvm(13800): GC_FOR_ALLOC freed 230K, 7% free 9821K/10456K, paused 22ms, total 23ms
07-14 14:44:58.651 D/dalvikvm(13800): GC_FOR_ALLOC freed 233K, 7% free 9822K/10456K, paused 23ms, total 23ms
07-14 14:44:59.002 D/dalvikvm(13800): GC_FOR_ALLOC freed 237K, 7% free 9822K/10456K, paused 22ms, total 22ms
07-14 14:44:59.323 D/dalvikvm(13800): GC_FOR_ALLOC freed 226K, 7% free 9823K/10456K, paused 23ms, total 23ms
07-14 14:44:59.651 D/dalvikvm(13800): GC_FOR_ALLOC freed 231K, 7% free 9824K/10456K, paused 23ms, total 23ms
07-14 14:45:00.330 D/dalvikvm(13800): GC_FOR_ALLOC freed 228K, 7% free 9824K/10456K, paused 23ms, total 23ms
07-14 14:45:00.908 D/dalvikvm(13800): GC_FOR_ALLOC freed 227K, 7% free 9825K/10456K, paused 22ms, total 22ms
07-14 14:45:01.346 D/dalvikvm(13800): GC_FOR_ALLOC freed 223K, 7% free 9826K/10456K, paused 23ms, total 23ms
07-14 14:45:01.651 V/DigitalWidgetViewsFactory(12684): DigitalWidget sets next alarm string to null
07-14 14:45:01.799 D/dalvikvm(13800): GC_FOR_ALLOC freed 233K, 7% free 9826K/10456K, paused 22ms, total 22ms
07-14 14:45:02.151 W/System.err(12204): java.io.FileNotFoundException: /data/data/com.mgyapp.android/files/.cfp.i: open failed: ENOENT (No such file or directory)
07-14 14:45:02.151 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:409)
07-14 14:45:02.151 W/System.err(12204): 	at java.io.FileInputStream.<init>(FileInputStream.java:78)
07-14 14:45:02.151 W/System.err(12204): 	at android.app.ContextImpl.openFileInput(ContextImpl.java:702)
07-14 14:45:02.151 W/System.err(12204): 	at android.content.ContextWrapper.openFileInput(ContextWrapper.java:173)
07-14 14:45:02.151 W/System.err(12204): 	at com.mgyun.shua.jc.c.b(Unknown Source)
07-14 14:45:02.151 W/System.err(12204): 	at com.mgyun.shua.jc.d.a(Unknown Source)
07-14 14:45:02.151 W/System.err(12204): 	at com.mgyun.shua.jc.service.CpWorkServer.onHandleIntent(Unknown Source)
07-14 14:45:02.151 W/System.err(12204): 	at android.app.IntentService$ServiceHandler.handleMessage(IntentService.java:65)
07-14 14:45:02.151 W/System.err(12204): 	at android.os.Handler.dispatchMessage(Handler.java:99)
07-14 14:45:02.151 W/System.err(12204): 	at android.os.Looper.loop(Looper.java:137)
07-14 14:45:02.151 W/System.err(12204): 	at android.os.HandlerThread.run(HandlerThread.java:61)
07-14 14:45:02.151 W/System.err(12204): Caused by: libcore.io.ErrnoException: open failed: ENOENT (No such file or directory)
07-14 14:45:02.151 W/System.err(12204): 	at libcore.io.Posix.open(Native Method)
07-14 14:45:02.151 W/System.err(12204): 	at libcore.io.BlockGuardOs.open(BlockGuardOs.java:110)
07-14 14:45:02.151 W/System.err(12204): 	at libcore.io.IoBridge.open(IoBridge.java:393)
07-14 14:45:02.151 W/System.err(12204): 	... 10 more
07-14 14:45:02.869 D/dalvikvm(13800): GC_FOR_ALLOC freed 232K, 7% free 9827K/10456K, paused 22ms, total 22ms
07-14 14:45:03.479 D/dalvikvm(13800): GC_FOR_ALLOC freed 238K, 7% free 9827K/10456K, paused 22ms, total 22ms
07-14 14:45:03.690 W/dalvikvm(13800): VFY: unable to find class referenced in signature (Lcom/baidu/location/LocationClient;)
07-14 14:45:03.698 W/dalvikvm(13800): VFY: unable to find class referenced in signature (Lcom/baidu/location/LocationClient;)
07-14 14:45:03.698 I/dalvikvm(13800): Could not find method com.baidu.location.LocationClient.isStarted, referenced from method com.baidu.android.nebula.util.a.run
07-14 14:45:03.698 W/dalvikvm(13800): VFY: unable to resolve virtual method 7869: Lcom/baidu/location/LocationClient;.isStarted ()Z
07-14 14:45:03.698 D/dalvikvm(13800): VFY: replacing opcode 0x6e at 0x000f
07-14 14:45:18.315 D/JOBS    (12763): Thread-529: load factor check. true = (0 < 1)|| (0 * 3 < 0 + 0). consumer thread: true
07-14 14:45:18.315 D/JOBS    (12763): didn't allow me to die, re-running Thread-529
07-14 14:45:18.315 D/JOBS    (12763): re-running consumer Thread-529
07-14 14:45:40.127 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:45:40.127 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:45:40.127 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:45:40.135 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:45:40.143 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:45:40.143 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:45:40.143 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:45:40.143 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:45:40.166 D/dalvikvm( 6152): GC_FOR_ALLOC freed 361K, 8% free 9474K/10204K, paused 21ms, total 21ms
07-14 14:45:40.268 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.268 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.276 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.283 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.283 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.291 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.299 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.299 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.307 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.315 D/dalvikvm(  577): GC_CONCURRENT freed 300K, 4% free 9601K/9984K, paused 6ms+5ms, total 62ms
07-14 14:45:40.330 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.338 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.338 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.346 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.346 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.362 D/dalvikvm( 6152): GC_CONCURRENT freed 384K, 7% free 9491K/10204K, paused 6ms+4ms, total 35ms
07-14 14:45:40.362 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.385 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.393 I/ActivityThread( 6152): Acquiring provider media for user 0: existing object's process dead
07-14 14:45:40.393 W/ActivityThread( 6152): Content provider com.android.providers.media.MediaProvider already published as media
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/storage/emulated/0/external_sd): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/sdcard-ext): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/ext_sdcard): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/sdcard2): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/emmc): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/extSdCard): Unknown volume
07-14 14:45:40.432 W/MountService(  374): getVolumeState(/mnt/sdcard/SD_CARD): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/mnt/sdcard/extra_sd): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/mnt/extrasd_bind): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/mnt/sdcard/ext_sd): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/storage/extSdCard): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/storage/sdcard1): Unknown volume
07-14 14:45:40.440 W/MountService(  374): getVolumeState(/mnt/sdcard/external_SD): Unknown volume
07-14 14:45:40.448 W/MountService(  374): getVolumeState(/mnt/sdcard/external_sd): Unknown volume
07-14 14:45:40.479 D/dalvikvm( 6152): GC_CONCURRENT freed 441K, 7% free 9496K/10204K, paused 4ms+4ms, total 33ms
07-14 14:45:40.487 D/dalvikvm( 6152): WAIT_FOR_CONCURRENT_GC blocked 9ms
07-14 14:45:42.612 D/MdmService( 3494): [null:-1]->receiver action :com.pekall.mdm.action.MDM_ALARM
07-14 14:45:42.682 D/MdmStatusManager( 3494): [null:-1]->change status to : Busy
07-14 14:45:42.705 D/DB      ( 3494): query: SQLiteQuery: SELECT content, command_status, status FROM command WHERE status!=2
07-14 14:45:42.705 D/DB      ( 3494): factory null
07-14 14:45:42.705 D/DB      ( 3494): fillWindow: 0
07-14 14:45:42.705 D/DB      ( 3494): cursor 0
07-14 14:45:42.705 D/DB      ( 3494): moveToPos: 0
07-14 14:45:42.713 I/TransInfo( 3494): TransInfo created, id: 3, class: class com.pekall.emdm.transaction.b.c
07-14 14:45:42.713 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:45:42.713 D/NetworkThread( 3494): [null:-1]->----isRunning-----true
07-14 14:45:42.713 D/NetworkThread( 3494): [null:-1]->thread wakeup
07-14 14:45:42.744 D/HttpClient( 3494): enable apache.http debug
07-14 14:45:42.760 V/DEBUG   ( 3494): HTTP 0
07-14 14:45:43.158 V/DEBUG   ( 3494): HTTP 1
07-14 14:45:43.166 D/NetworkThread( 3494): [null:-1]->queue is empty, thread wait...
07-14 14:45:43.268 D/MdmService( 3494): [null:-1]->handleCheckInResult
07-14 14:45:43.268 D/MdmService( 3494): [null:-1]->handleCheckInResult result keyIndex: 3
07-14 14:45:43.276 D/HandleCommandTask( 3494): [null:-1]->execute command msg but beanBase is null
07-14 14:45:43.283 D/MdmStatusManager( 3494): [null:-1]->change status to : Idle
07-14 14:46:14.979 D/AndroidRuntime(13855): 
07-14 14:46:14.979 D/AndroidRuntime(13855): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:46:14.979 D/AndroidRuntime(13855): CheckJNI is OFF
07-14 14:46:15.002 D/dalvikvm(13855): Trying to load lib libjavacore.so 0x0
07-14 14:46:15.018 D/dalvikvm(13855): Added shared lib libjavacore.so 0x0
07-14 14:46:15.041 D/dalvikvm(13855): Trying to load lib libnativehelper.so 0x0
07-14 14:46:15.041 D/dalvikvm(13855): Added shared lib libnativehelper.so 0x0
07-14 14:46:15.065 I/dalvikvm(13855): DexOpt: source file mod time mismatch (44ee7379 vs 44ee75a8)
07-14 14:46:15.065 D/dalvikvm(13855): ODEX file is stale or bad; removing and retrying (/data/local/tmp/dalvik-cache/data@local@tmp@MDMMobileTest.jar@classes.dex)
07-14 14:46:15.073 D/dalvikvm(13855): DexOpt: --- BEGIN 'MDMMobileTest.jar' (bootstrap=0) ---
07-14 14:46:15.127 D/dalvikvm(13856): DexOpt: load 10ms, verify+opt 4ms, 124156 bytes
07-14 14:46:15.151 D/dalvikvm(13855): DexOpt: --- END 'MDMMobileTest.jar' (success) ---
07-14 14:46:15.151 D/dalvikvm(13855): DEX prep '/data/local/tmp/MDMMobileTest.jar': unzip in 2ms, rewrite 78ms
07-14 14:46:15.455 D/AndroidRuntime(13855): Calling main entry com.android.commands.uiautomator.Launcher
07-14 14:46:15.487 E/UiDevice(13855): Exceuting watcher: ANRWatcher
07-14 14:46:15.487 E/UiDevice(13855): java.lang.RuntimeException: UiDevice not initialized
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.core.UiDevice.getAutomatorBridge(UiDevice.java:87)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.core.UiDevice.wakeUp(UiDevice.java:719)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.pekall.test.mdmui.util.UiANRWatcher.checkForCondition(UiANRWatcher.java:23)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.core.UiDevice.runWatchers(UiDevice.java:554)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.pekall.test.mdmui.util.UiANRWatcher.run(UiANRWatcher.java:41)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.pekall.test.mdmui.App.<clinit>(App.java:24)
07-14 14:46:15.487 E/UiDevice(13855): 	at java.lang.Class.newInstanceImpl(Native Method)
07-14 14:46:15.487 E/UiDevice(13855): 	at java.lang.Class.newInstance(Class.java:1130)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.TestCaseCollector.addSingleTestMethod(TestCaseCollector.java:110)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.TestCaseCollector.addTestClass(TestCaseCollector.java:86)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.TestCaseCollector.addTestClass(TestCaseCollector.java:72)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.TestCaseCollector.addTestClasses(TestCaseCollector.java:53)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.UiAutomatorTestRunner.start(UiAutomatorTestRunner.java:106)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.uiautomator.testrunner.UiAutomatorTestRunner.run(UiAutomatorTestRunner.java:96)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.commands.uiautomator.RunTestCommand.run(RunTestCommand.java:91)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.commands.uiautomator.Launcher.main(Launcher.java:83)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.internal.os.RuntimeInit.nativeFinishInit(Native Method)
07-14 14:46:15.487 E/UiDevice(13855): 	at com.android.internal.os.RuntimeInit.main(RuntimeInit.java:235)
07-14 14:46:15.487 E/UiDevice(13855): 	at dalvik.system.NativeStart.main(Native Method)
07-14 14:46:15.518 D/dalvikvm(13855): Note: class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
07-14 14:46:15.573 I/PowerManagerService(  374): Waking up from sleep...
07-14 14:46:15.705 I/WindowManager(  374): Lock screen displayed!
07-14 14:46:15.940 D/PowerManagerService-JNI(  374): Excessive delay in autosuspend_disable() while turning screen on: 361ms
07-14 14:46:15.940 D/SurfaceFlinger(  124): Screen acquired, type=0 flinger=0x41e1a478
07-14 14:46:16.026 D/LightsService(  374): Excessive delay setting light: 84ms
07-14 14:46:16.049 D/dalvikvm( 2019): GC_FOR_ALLOC freed 346K, 7% free 9928K/10588K, paused 47ms, total 48ms
07-14 14:46:16.088 D/LightsService(  374): Excessive delay setting light: 68ms
07-14 14:46:16.135 V/DigitalWidgetViewsFactory(12684): DigitalWidget sets next alarm string to null
07-14 14:46:16.346 D/AndroidRuntime(13878): 
07-14 14:46:16.346 D/AndroidRuntime(13878): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
07-14 14:46:16.346 D/AndroidRuntime(13878): CheckJNI is OFF
07-14 14:46:16.354 D/dalvikvm(13878): Trying to load lib libjavacore.so 0x0
07-14 14:46:16.362 D/dalvikvm(13878): Added shared lib libjavacore.so 0x0
07-14 14:46:16.369 D/dalvikvm(13878): Trying to load lib libnativehelper.so 0x0
07-14 14:46:16.369 D/dalvikvm(13878): Added shared lib libnativehelper.so 0x0
07-14 14:46:16.549 D/AndroidRuntime(13878): Calling main entry com.qihoo360.powerctl.root.app.App
07-14 14:46:16.557 D/AndroidRuntime(13878): Shutting down VM
07-14 14:46:16.557 D/dalvikvm(13878): GC_CONCURRENT freed 115K, 22% free 467K/592K, paused 0ms+0ms, total 4ms
07-14 14:46:17.237 D/dalvikvm(  450): GC_CONCURRENT freed 2068K, 15% free 14838K/17272K, paused 5ms+11ms, total 82ms
07-14 14:46:17.713 I/QueryController(13855): Matched selector: UiSelector[DESCRIPTION=滑动区域。] <<==>> [android.view.accessibility.AccessibilityNodeInfo@4b72d8; boundsInParent: Rect(0, 0 - 720, 756); boundsInScreen: Rect(0, 547 - 720, 1303); packageName: android; className: android.view.View; text: null; contentDescription: 滑动区域。; viewIdResName: android:id/glow_pad_view; checkable: false; checked: false; focusable: false; focused: false; selected: false; clickable: false; longClickable: false; enabled: true; password: false; scrollable: false; [ACTION_SELECT, ACTION_CLEAR_SELECTION, ACTION_ACCESSIBILITY_FOCUS, ACTION_NEXT_AT_MOVEMENT_GRANULARITY, ACTION_PREVIOUS_AT_MOVEMENT_GRANULARITY, ACTION_SET_SELECTION]]
07-14 14:46:17.729 W/GlowPadView(  374): The number of target drawables must be equal to the number of direction descriptions.
